SRR14828083	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_01	10X
SRR14828084	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_01	10X
SRR14828085	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_02	10X
SRR14828086	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_02	10X
SRR14828087	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_03	10X
SRR14828088	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_03	10X
SRR14828089	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_04	10X
SRR14828090	CROP-Seq_Day_8_iTF-Microglia_10X_Lane_04	10X
SRR14828091	CROP-Seq_Day_8_iTF-Microglia_sgRNA_enrichment_Lane_01	PCR
SRR14828092	CROP-Seq_Day_8_iTF-Microglia_sgRNA_enrichment_Lane_02	PCR
SRR14828093	CROP-Seq_Day_8_iTF-Microglia_sgRNA_enrichment_Lane_03	PCR
SRR14828094	CROP-Seq_Day_8_iTF-Microglia_sgRNA_enrichment_Lane_04	PCR
